date,row_index,within_date_order,innovation,innovation_variance,standardized_innovation
2025-12-17,3307,2,-0.00040816513665802023,0.00011939394865120315,0.5674508293727089
2025-12-18,3309,0,-0.0023244734678907544,0.002282377139916049,-0.048655382267161006
2025-12-18,3310,1,-0.011605393138466716,0.00031729067521903695,-1.4445960232590513
2025-12-18,3311,2,0.00043225675814436565,0.00012054883315091393,0.6640761955080887
2025-12-19,3313,0,-0.027398546424251297,0.0025021156336884937,-0.5477392143899791
2025-12-19,3314,1,-0.020379285341571643,0.00032635389047361323,-1.5161126144500399
2025-12-19,3315,2,-0.004451682985445904,0.00012165277505481989,0.5760181844397544
2025-12-22,3316,0,0.024914607682163456,0.002752955240002278,0.4748478520017473
2025-12-22,3317,1,0.0013383429067803099,0.000652602149345541,-1.385698705327081
2025-12-22,3318,2,-0.0006187672835817407,0.0003358837183076081,-0.6986550008209876
2025-12-22,3319,3,0.005994617159823273,0.00012275978067868338,0.9995415136282682
2025-12-23,3320,0,-0.011296069383771805,0.0030372721267516345,-0.20496773358987744
2025-12-23,3321,1,-0.012217398759853157,0.0006823253100981231,-0.9587489865832557
2025-12-23,3322,2,-0.010081229160962275,0.00034405872967043584,-0.5874660343070452
2025-12-23,3323,3,0.002532262963131214,0.0001225971845486071,1.1162232616112473
2025-12-24,3324,0,-0.013106258169798657,0.003368058861320849,-0.22583376873845198
2025-12-24,3325,1,-0.0170485646554379,0.0007168130284073628,-1.5217744423858488
2025-12-24,3326,2,-0.01614758684456532,0.0003545178021938745,-1.1822371890439811
2025-12-24,3327,3,-0.0005453793858034434,0.00012356415771718743,1.0597662230454128
2025-12-25,3328,0,-0.01866652280008902,0.00375016762854021,-0.3048162281711939
2025-12-25,3329,1,-0.016879617998107013,0.0007542719015231184,-1.193478979212981
2025-12-25,3330,2,-0.020073911019738738,0.0003656630563840465,-1.6488666144254014
2025-12-25,3331,3,-0.0019532914922495356,0.00012467238130915568,0.9779898959591743
2025-12-26,3332,0,-0.051869778733256024,0.004193382884564598,-0.8009992994306048
2025-12-26,3333,1,-0.033879028962757164,0.0007949942408692814,-1.634549316752489
2025-12-26,3334,2,-0.027817240793481073,0.0003774727650914333,-1.3033356197907386
2025-12-26,3335,3,-0.0028415458760951556,0.00012583591080330515,1.5220012410281396
2025-12-29,3336,0,0.025131645438207742,0.004709651740151566,0.3662069034195207
2025-12-29,3337,1,0.007059032293324222,0.0008393479980560444,-0.43219828230945945
2025-12-29,3338,2,0.0029307831690704653,0.00038998164447697425,-0.3700821377915251
2025-12-29,3339,3,0.012163290747464417,0.0001270354588389626,1.5972670149531547
2025-12-30,3340,0,-0.05475566710326953,0.005313613002477902,-0.7511628723651393
2025-12-30,3341,1,-0.021248567784311802,0.0008877613591722215,0.05796392841395119
2025-12-30,3342,2,-0.01608137707169819,0.00040324142296227695,-0.31972912076090176
2025-12-30,3343,3,0.0024020056719848207,0.00012826750321434194,1.3638374950621721
2025-12-31,3344,0,0.021393863374928934,0.006023268741148335,0.27565958481223535
2025-12-31,3345,1,0.009557099264223975,0.0009407268921974128,0.18240302286075694
2025-12-31,3346,2,0.007892412779160148,0.00041731235095241316,0.3068221329981798
2025-12-31,3347,3,0.014757028716607737,0.00012953231665492203,1.667523786494719
2026-01-05,3348,0,-0.07282111426632457,0.006860840053966904,-0.8791615227776886
2026-01-05,3349,1,-0.04204901594240903,0.0009988110705201072,-2.0242072872758468
2026-01-05,3350,2,-0.0335523265471726,0.00043226166385812296,-1.5563475085699356
2026-01-05,3351,3,-0.008281283699836883,0.00013083110099700642,1.107973657062427
2026-01-06,3352,0,-0.03195994316373711,0.007853859394383728,-0.3606321469305282
2026-01-06,3353,1,-0.01961873720653607,0.0010626668034597621,-1.0978435009103835
2026-01-06,3354,2,-0.022228584377984695,0.00044816383965788094,-1.7033550717185473
2026-01-06,3355,3,-0.0035526913503200405,0.0001321653231143056,0.857341226198845
2026-01-07,3356,0,0.1330457079909862,0.009036568801360868,1.3995843872587546
2026-01-07,3357,1,0.0351661690562229,0.0011330487283777568,-1.4442259012506038
2026-01-07,3358,2,0.015930991419769846,0.00046510137709630307,-1.165692185475527
2026-01-07,3359,3,0.01519098626728738,0.0001335365667582088,1.3292160402240853
2026-01-08,3360,0,-0.015028707095587637,0.01045171510884269,-0.1470035553992397
2026-01-08,3361,1,-0.0038403491125698005,0.0012108316475696657,0.1545583097556911
2026-01-08,3362,2,-0.0033393185421072766,0.00048316580052999,-0.1048782806685223
2026-01-08,3363,3,0.008205102611825624,0.00013494650088352969,1.3740349485044139
2026-01-09,3365,0,-0.07070274286227748,0.0012970327569279097,-1.9631830242943415
2026-01-09,3366,1,-0.05155767233884956,0.0005024588402861777,-1.3635756404117259
2026-01-09,3367,2,-0.014895516722861567,0.00013639687319935652,0.842310294475885
2026-01-12,3369,0,-0.040905307065530305,0.0014034671853724355,-1.0918890878422236
2026-01-12,3370,1,-0.038770354976513786,0.0005235384541648979,-2.047474457583277
2026-01-12,3371,2,-0.015563125582268557,0.00013928905052877476,-0.16080402843189417
2026-01-13,3373,0,-0.009030606512562711,0.0015105715841759065,-0.23235191913668074
2026-01-13,3374,1,-0.01942526266726967,0.0005461317073481755,-1.9200373422639623
2026-01-13,3375,2,-0.005559679719741518,0.00014267640557071243,0.14219539305802034
2026-01-14,3377,0,0.042610534550577187,0.0016302557805636091,1.0553320023398982
2026-01-14,3378,1,0.025126368176896546,0.0005700578519191632,0.15954063209286198
2026-01-14,3379,2,0.012021107371038849,0.0001450880364772596,0.24641567565386707
2026-01-15,3381,0,-0.06007736173383083,0.0017644763062126916,-1.430220297281049
2026-01-15,3382,1,-0.043182539536612566,0.0005956065582722104,-1.3331870209336774
2026-01-15,3383,2,-0.017147519984258765,0.00014707683812037621,-0.0592272901775957
2026-01-16,3385,0,0.0005153635742687068,0.0019155085665579583,0.01177529158740687
2026-01-16,3386,1,-0.007092207095809971,0.0006230422454344808,-0.9875232232126598
2026-01-16,3387,2,0.0032285803412464504,0.00014892467661441997,0.7653121533339527
2026-01-19,3388,0,0.03304859652612003,0.0020860453226856698,0.7235876587346617
2026-01-19,3389,1,0.00803401379906238,0.0006526026397097347,-1.2915514209407497
2026-01-19,3390,2,0.004059377718746922,0.00015074984323322043,0.04496854673655443
2026-01-19,3391,3,-0.00012080204690646454,9.078496128328773e-05,-0.2486599369292351
2026-01-20,3392,0,-0.022027820322585694,0.0022792616046478963,-0.46139665112169803
2026-01-20,3393,1,-0.02085587560724568,0.000683052944182323,-1.2582740951207045
2026-01-20,3394,2,-0.007221922743623875,0.00014974849810157014,0.015830651857738253
2026-01-20,3395,3,-0.004292159567698621,8.865068138123251e-05,0.1369112494558533
2026-01-21,3396,0,-0.05703114117986407,0.0024990023882439775,-1.1408504714784098
2026-01-21,3397,1,-0.04705984655253845,0.0007174036514975414,-2.4017162782111305
2026-01-21,3398,2,-0.014520147353114998,0.00015110769151133213,0.2854410125361306
2026-01-21,3399,3,-0.00960063568366948,8.855852660674332e-05,0.20313904336463298
2026-01-22,3400,0,-0.0029211638487600944,0.0027498770708114383,-0.055705654014693004
2026-01-22,3401,1,-0.019881238999031214,0.0007548153018579378,-2.502214807872734
2026-01-22,3402,2,-0.0038095111513818,0.00015294642922173785,0.33824998542411894
2026-01-22,3403,3,-0.001071283053559597,8.886864871091413e-05,0.5278341756325338
2026-01-23,3404,0,-0.10056469495626574,0.003037372817165084,-1.8247210816126036
2026-01-23,3405,1,-0.07307826375173246,0.0007955129534172116,-3.1802964975073564
2026-01-23,3406,2,-0.028896228248992614,0.00015494646784874357,-0.4868717659170991
2026-01-23,3407,3,-0.019686902358198265,8.928006677798715e-05,-0.2026738876026449
2026-01-26,3408,0,0.16852072423009873,0.003368131101845901,2.903747326881723
2026-01-26,3409,1,0.079208624451938,0.0008398473749174354,-0.2970282237245022
2026-01-26,3410,2,0.031264384470548204,0.00015703289314540335,0.39207836855977707
2026-01-26,3411,3,0.022309708381834915,8.972074215997855e-05,0.6788863038348271
2026-01-27,3412,0,-0.07877069712616425,0.0037502029077473957,-1.2862852984532038
2026-01-27,3413,1,-0.04748951756776012,0.0008882423899664862,-1.40500945779407
2026-01-27,3414,2,-0.018178801650880726,0.00015918939301604593,-0.2588455298904426
2026-01-27,3415,3,-0.008010072353676102,9.017339143345846e-05,0.479761476505418
2026-01-28,3416,0,-0.015981193779952302,0.004193379066347514,-0.24678977166025715
2026-01-28,3417,1,-0.013906258118814858,0.000941189548541488,-0.8902552162119445
2026-01-28,3418,2,-0.0050075486659832275,0.00016141418568729917,-0.05156353402317013
2026-01-28,3419,3,0.0019230203776712026,9.063410045228371e-05,0.8039784767339044
2026-01-29,3420,0,-0.0373186329873295,0.0047096095119594245,-0.5437925792989177
2026-01-29,3421,1,-0.027860940825044325,0.0009992551821529643,-1.5121075077685446
2026-01-29,3422,2,-0.010571335082441683,0.00016370913140338034,-0.18367273228100084
2026-01-29,3423,3,-0.004004987967500881,9.110217990478068e-05,0.43283993584606295
2026-01-30,3424,0,-0.03639287090557555,0.005313533939338956,-0.4992574882164406
2026-01-30,3425,1,-0.023227493177590305,0.0010630922939513267,-0.9991423571329567
2026-01-30,3426,2,-0.010416585052934246,0.00016607708789107684,-0.3869220015306019
2026-01-30,3427,3,-0.0035172382528219238,9.157771503923298e-05,0.37059554782767445
2026-02-02,3428,0,0.2621579828346273,0.006023154830454004,3.3779333255119828
2026-02-02,3429,1,0.10733974796164276,0.0011334556868914398,-0.4892349074916083
2026-02-02,3430,2,0.05364152341110126,0.00016852129191548222,2.6876057577855397
2026-02-02,3431,3,0.037557058287072696,9.20609886527402e-05,1.8369577468884095
2026-02-03,3432,0,-0.1965495951244136,0.006860693570813069,-2.3729475688773527
2026-02-03,3433,1,-0.08646772990053374,0.0012112203579348418,-0.7800390309270638
2026-02-03,3434,2,-0.021574978240285852,0.00017104522749332863,0.7901219644967568
2026-02-03,3435,3,-0.011810399061603132,9.255234903337122e-05,0.46506676657547624
2026-02-04,3436,0,-0.08007536264514227,0.007853682852742171,-0.9035708970530824
2026-02-04,3437,1,-0.03464922747595735,0.00129740371352087,-0.3777915934550445
2026-02-04,3438,2,-0.0033111827056084356,0.00017365260833947054,1.0293682466675655
2026-02-04,3439,3,0.0009768256667030415,9.305218041881166e-05,0.8098345940828422
2026-02-05,3440,0,0.027118583516241815,0.009036364916799891,0.28527920851346295
2026-02-05,3441,1,0.017162746326863765,0.0013931924287843142,0.9063363802124997
2026-02-05,3442,2,0.011941919019909451,0.000176347386875544,0.9059576232908232
2026-02-05,3443,3,0.0103517258079047,9.35608960684739e-05,0.6985377217462777
2026-02-06,3444,0,0.15377493345502724,0.010451486758885941,1.504168572350271
2026-02-06,3445,1,0.03866712358212891,0.0014999750082823242,-2.487897564497911
2026-02-06,3446,2,0.014339309851974564,0.0001791337697507291,0.6056939190175966
2026-02-06,3447,3,0.013346177263550939,9.407893582506204e-05,1.2552059481868683
2026-02-09,3449,0,-0.08770068213551328,0.0016193813780328902,-2.1793571161513277
2026-02-09,3450,1,-0.017095029551812087,0.0001820162354394972,1.0808709452740914
2026-02-09,3451,2,-0.005171387283734818,9.46067641840885e-05,1.057461479558662
2026-02-10,3453,0,0.01364024081830504,0.0017689628516662104,0.3243117483277313
2026-02-10,3454,1,0.007274667706103001,0.00018524300315722703,0.4833587629231629
2026-02-10,3455,2,0.008430104122818128,9.606153401980703e-05,0.750364685858882
2026-02-11,3457,0,-0.03830550459006352,0.001919971075036637,-0.8742061242111006
2026-02-11,3458,1,-0.0129168535172941,0.0001891481001690023,-0.3772073569945504
2026-02-11,3459,2,-0.006025690476559967,9.746682005811353e-05,0.1031866949387033
2026-02-12,3461,0,-0.04274405151790828,0.0020904474221566257,-0.9348804116090317
2026-02-12,3462,1,-0.012574130556203728,0.0001926436958546567,-0.21980681559377493
2026-02-12,3463,2,-0.003635398423173709,9.832268879688861e-05,0.4572193934212873
2026-02-13,3465,0,0.04364230493379089,0.0022836202989359455,0.9132627247169769
2026-02-13,3466,1,0.014025946724004156,0.00019608749104937183,0.4302148037914853
2026-02-13,3467,2,0.010199927330225813,9.901275205350096e-05,0.4315919807259959
2026-02-24,3469,0,0.01487325461044791,0.002503313527117806,0.2972681562232417
2026-02-24,3470,1,0.0013614548706288667,0.00019960745858472334,-0.29176535556631567
2026-02-24,3471,2,0.004160259644978085,9.966356019503726e-05,0.4236007129208806
2026-02-25,3472,0,-0.015943983093085135,0.002754106906515791,-0.3038130523646385
2026-02-25,3473,1,-0.025295063337662037,0.0007196138575252163,-2.364729677654098
2026-02-25,3474,2,-0.007569516803227982,0.00020324603610825573,0.26582977525516865
2026-02-25,3475,3,-0.0016648118357880373,0.000100312271447466,0.7315820893134736
2026-02-26,3476,0,0.04904205089679279,0.003037432765092891,0.8898468901658575
2026-02-26,3477,1,0.018126743060860952,0.0007545966227243339,-0.7364718166597614
2026-02-26,3478,2,0.01844146412219515,0.00020544276075474397,1.315976942161105
2026-02-26,3479,3,0.015398338463717047,9.990651065445415e-05,1.2299533143181227
2026-02-27,3480,0,-0.0271292302744493,0.003368198066218396,-0.4674537636504047
2026-02-27,3481,1,-0.020564597601801016,0.0007952611876052161,-1.0649770752728287
2026-02-27,3482,2,0.005144598317755636,0.00020921010664340812,1.8986502003884889
2026-02-27,3483,3,0.009506609308359669,0.00010042130730892771,1.654505072371131
2026-03-02,3484,0,0.05110711150781963,0.0037502806647274354,0.8345444064384142
2026-03-02,3485,1,0.009575645974108659,0.0008395930205874125,-1.875737627075326
2026-03-02,3486,2,0.014293394036385226,0.00021322082955170274,1.1876474574047933
2026-03-02,3487,3,0.013284516249339486,0.00010103825839028251,1.3728228538366287
2026-03-03,3488,0,-0.07345384570155293,0.004193468764327323,-1.1342997389433067
2026-03-03,3489,1,-0.04634492588248275,0.0008879918868931442,-1.844845474662102
2026-03-03,3490,2,-0.012506606192040432,0.00021741241692192434,0.9032526620840897
2026-03-03,3491,3,-0.0042704038199428695,0.0001016877013853199,0.8560121705837613
2026-03-04,3492,0,0.04208944271695105,0.004709710784841924,0.613304365764928
2026-03-04,3493,1,0.008781910266627016,0.0009409445348409339,-1.2854077481310704
2026-03-04,3494,2,0.014119054225292178,0.00022177781604667884,1.3284111337147417
2026-03-04,3495,3,0.012307463452007346,0.0001023543310087249,1.2229146716759944
2026-03-05,3496,0,0.03626537520568379,0.005313646008680188,0.4975031853738329
2026-03-05,3497,1,0.010441724725853179,0.000999016145826398,-0.6567047794789281
2026-03-05,3498,2,0.014712347721329847,0.00022632281350645458,1.3884386986900785
2026-03-05,3499,3,0.012686695642593424,0.00010303511337532384,1.1717228385360297
2026-03-06,3500,0,0.0008403067121153449,0.0060232767656251554,0.010827331231274334
2026-03-06,3501,1,-0.011480559220933807,0.0010628594258752862,-1.59968282178924
2026-03-06,3502,2,0.007584374516945217,0.00023105668067212865,1.6170311198912142
2026-03-06,3503,3,0.008263677916365956,0.00010372982936612972,1.2726073506443392
2026-03-09,3504,0,-0.06348950708234505,0.0068608243545537646,-0.766502904439417
2026-03-09,3505,1,-0.023512188598925017,0.0011332290704757489,0.22416069598290955
2026-03-09,3506,2,0.0023856268750093376,0.00023599005152442277,1.6806684904010325
2026-03-09,3507,3,0.006320621698220501,0.00010443890893635,1.156156778492115
2026-03-10,3508,0,0.08326999083230395,0.007853821405301163,0.9396108135187623
2026-03-10,3509,1,0.013154746327418573,0.0012110000055929864,-2.5343445856481632
2026-03-10,3510,2,0.011008222056335625,0.00024113449608701906,0.699034098461961
2026-03-10,3511,3,0.005558484896069572,0.00010516294874407085,0.512590189965967
2026-03-11,3512,0,0.08528821017638291,0.009036510112805018,0.8971986906309897
2026-03-11,3513,1,0.022761729605827563,0.0012971895694442199,-1.1922454442669423
2026-03-11,3514,2,0.016602894454204105,0.0002465024849074844,1.0465645042719207
2026-03-11,3515,3,0.011357954554601035,0.00010590260744368848,0.8444304569929433
2026-03-12,3516,0,0.08940561389557786,0.010451637444018277,0.8745257901034962
2026-03-12,3517,1,0.009534763733976895,0.0013929843653618214,-3.015381449226261
2026-03-12,3518,2,0.0168640729191719,0.00025210744557545685,1.7999939914215282
2026-03-12,3519,3,0.011562437352251827,0.00010665858278007896,1.328832830968413
2026-03-13,3521,0,-0.03722615490560814,0.0014997728224543914,-0.9612479806936784
2026-03-13,3522,1,0.0007706277198703398,0.0002579638453851365,2.031443264010027
2026-03-13,3523,2,0.004822195439748267,0.00010743160554492405,1.1696491967874492
2026-03-16,3525,0,-0.006097572304408001,0.0016336423858186924,-0.15086151418433766
2026-03-16,3526,1,0.009042543696777545,0.00026412496630126857,1.5274246077214617
2026-03-16,3527,2,0.007635424711150356,0.00010927194698949723,0.7425820409319273
2026-03-17,3529,0,-0.02432118714517703,0.0017678974911263406,-0.5784372194370145
2026-03-17,3530,1,0.006607714544901611,0.00027134129033682595,2.034773049689608
2026-03-17,3531,2,0.004385764195107979,0.00011118297878040134,0.5188534424509594
2026-03-18,3533,0,0.00568651704652319,0.001918913647195561,0.1298131324002652
2026-03-18,3534,1,0.0097556457443174,0.0002783549324633062,1.0480096532885255
2026-03-18,3535,2,0.006436655038337978,0.00011240963644229456,0.39490987468219735
2026-03-19,3537,0,-0.04205119768299971,0.0020894227860959983,-0.9199520815301737
2026-03-19,3538,1,-0.0038577230502497978,0.0002855054559428996,1.3477407007131257
2026-03-19,3539,2,0.0017820744458762125,0.00011341011239184472,0.7540925791414067
2026-03-20,3541,0,0.010183410406301574,0.0022826307391583187,0.21314513093215343
2026-03-20,3542,1,0.0032639188796725477,0.0002929424898926201,-0.002101653141137854
2026-03-20,3543,2,-0.0003261057628716757,0.00011435341281668942,-0.27978468905706233
2026-03-23,3544,0,-0.014649247208222273,0.002502360448853749,-0.29284672683810314
2026-03-23,3545,1,-0.0078070056833194415,0.0007569013838677317,-0.0063540389995737955
2026-03-23,3546,2,0.004000744376886557,0.0003007308936012161,1.2126306490251455
2026-03-23,3547,3,0.00436260649771638,0.00011529388600708962,0.6042308273836647
2026-03-24,3548,0,0.0006483506950274408,0.002748999204476144,0.012365812971388073
2026-03-24,3549,1,0.009825240234017839,0.0007951841817878996,1.2854585861612182
2026-03-24,3550,2,-0.001586652585700253,0.0003072650600429207,-0.6996990508757136
2026-03-24,3551,3,-0.0035605913346815066,0.00011525845872479293,-0.7328405167512316
2026-03-25,3552,0,0.10040942397552996,0.003036524172524168,1.8221583028438753
2026-03-25,3553,1,0.04175603955786025,0.0008394889861069964,-1.2606214128615296
2026-03-25,3554,2,0.028941745150689945,0.00031576262834574943,0.3826512509837312
2026-03-25,3555,3,0.013334341597203599,0.00011610186068549765,0.16371595873560152
2026-03-26,3556,0,-0.015577920311998283,0.0033673147177380285,-0.26845260562905665
2026-03-26,3557,1,-0.0038736729812454684,0.0008878758663011328,0.5256118186629671
2026-03-26,3558,2,0.003463866150950623,0.0003247696192225961,0.9237630242756141
2026-03-26,3559,3,0.0021551573537296753,0.00011703898201142124,0.17675554433139906
2026-03-27,3560,0,-0.06323670419113646,0.003749421012334281,-1.032730783419661
2026-03-27,3561,1,-0.03857854529177737,0.0009408188496288811,-1.0617754206129115
2026-03-27,3562,2,-0.017555278473963043,0.0003342729007859319,0.32568436925084
2026-03-27,3563,3,-0.010699773769430238,0.0001180157374280669,-0.12639093285340924
2026-03-30,3564,0,0.0642864397346902,0.004192632604716472,0.9928324674581119
2026-03-30,3565,1,0.028391576759229528,0.0009988804767108958,-0.28739273594067016
2026-03-30,3566,2,0.023740765792358676,0.0003442966959907514,1.0741413218501976
2026-03-30,3567,3,0.010749500632895877,0.00011901952576147619,0.1878412631815816
2026-03-31,3568,0,-0.04698474192719837,0.0047088989629949585,-0.6846950051859227
2026-03-31,3569,1,-0.017999086807583692,0.0010627127151157968,0.5070326663345911
2026-03-31,3570,2,0.001161042047749361,0.00035487658868218813,1.6403108462258391
2026-03-31,3571,3,-0.0018584029076948588,0.0001200479594607622,-0.13925566813378212
2026-04-01,3572,0,0.035805544976283576,0.005312859523322922,0.4912314025390563
2026-04-01,3573,1,0.0009516145947022631,0.001133070070662013,-2.0558375767896075
2026-04-01,3574,2,0.010761047500525575,0.0003660538383940521,1.04221382984015
2026-04-01,3575,3,-0.0017301872527733797,0.00012110125226697413,-0.4586681939819287
2026-04-02,3576,0,-0.001815924261885274,0.006022516554501108,-0.023399615969069972
2026-04-02,3577,1,0.003220964919792471,0.001210827445626123,0.5435256737689294
2026-04-02,3578,2,0.016263455746966138,0.00037787423602356164,2.1382981499907547
2026-04-02,3579,3,0.003589699343979194,0.00012218029699706366,-0.29078573171403843
2026-04-03,3580,0,-0.05351272327238271,0.006860091235940768,-0.646088642989837
2026-04-03,3581,1,-0.02074067201846655,0.0012970022161501236,0.27462672046872105
2026-04-03,3582,2,0.0003341536192013328,0.0003903881819251259,1.5931076073271682
2026-04-03,3583,3,-0.005568994157374968,0.00012328619492232788,-0.6306311622206388
2026-04-07,3584,0,0.04788711353879182,0.007853116054733062,0.5403779909669953
2026-04-07,3585,1,0.011428339013080172,0.0013927810578445508,-1.125836273535726
2026-04-07,3586,2,0.010452100866602324,0.0004036511226697997,0.47647227311131873
2026-04-07,3587,3,-0.002618256246574427,0.00012442014453423417,-0.7902575895180158
2026-04-08,3588,0,-0.11992240365777992,0.009035833049050472,-1.2615841546086244
2026-04-08,3589,1,-0.05970978089157826,0.0014995524990572976,-1.5858502985855918
2026-04-08,3590,2,-0.03301583144832913,0.000417724133266518,-0.6740549766121505
2026-04-08,3591,3,-0.02568813131630933,0.00012558341606805476,-1.4595841669434213
2026-04-09,3592,0,0.05982592661859172,0.010450989019304665,0.5852086518798815
2026-04-09,3593,1,0.02619626005095861,0.0016189465113591976,0.41122726889121225
2026-04-09,3594,2,0.02130100252679392,0.00043267460109007254,1.2350882292903436
2026-04-09,3595,3,0.003998571689047985,0.0001267773454941309,-0.6684476260064258
2026-04-10,3597,0,0.0020534097185894717,0.0017528828006878028,0.049045500783010385
2026-04-10,3598,1,0.008067824224735051,0.0004485770116973787,0.9810164485582565
2026-04-10,3599,2,-0.003505120027669978,0.00012800333250715434,-0.857802854973298
2026-04-13,3601,0,0.02558850838898044,0.0019168692580395154,0.5844518321861731
2026-04-13,3602,1,0.020047090177220075,0.0004655834927935652,1.1123261717895063
2026-04-13,3603,2,0.0022256275677528248,0.00013057333257883585,-0.7759625482454713
2026-04-14,3605,0,0.0034196326100950913,0.002087475647681711,0.0748460251239884
2026-04-14,3606,1,0.0103588281884687,0.0004842696438836567,1.1856549005644736
2026-04-14,3607,2,-0.0030559174802562428,0.00013322957920363255,-0.9404381692603794
2026-04-15,3609,0,-0.023542026398355592,0.0022807338306806094,-0.4929541646652772
2026-04-15,3610,1,-0.008062289074612358,0.0005037936094002781,0.3183833304640607
2026-04-15,3611,2,-0.013008527730290612,0.00013507614009742068,-1.330759358948884
2026-04-16,3613,0,-0.03955827265778769,0.002500506544422576,-0.7910853132443496
2026-04-16,3614,1,-0.009738881601799879,0.0005245019767119325,0.988899193586391
2026-04-16,3615,2,-0.011579749086374123,0.00013664395673693407,-1.0006016354041816
2026-04-17,3617,0,-0.008974550768505701,0.0027513803978554494,-0.1710950319730454
2026-04-17,3618,1,0.0022253945665733493,0.0005466262921875807,0.8040357216947105
2026-04-17,3619,2,-0.007083459613536257,0.00013814361818722192,-1.0754990128093793
2026-04-20,3620,0,0.04399519338297144,0.0030388647866318843,0.7980857246329053
2026-04-20,3621,1,0.022560847285979645,0.0005703452145262738,0.5957363543407757
2026-04-20,3622,2,-0.001230714015947744,0.00013964814885339042,-1.4040020888792208
2026-04-20,3623,3,-0.0018605749360497206,8.909826463672014e-05,-0.7668059944330663
2026-04-21,3624,0,-0.00822931236905039,0.0033695891666054834,-0.14176697449707015
2026-04-21,3625,1,-0.0021439679482753993,0.000594093661986119,0.15529604405490163
2026-04-21,3626,2,-0.008637429213352747,0.00013877804456332497,-1.0952273515229003
2026-04-21,3627,3,-0.006104054653299711,8.740530850281458e-05,-0.5352653336531243
2026-04-22,3628,0,-0.050588373619395166,0.0037516187814264066,-0.8259264352163088
2026-04-22,3629,1,-0.011967803437371423,0.0006212676805175326,1.0418271572536157
2026-04-22,3630,2,-0.010687714302873366,0.00013995314532420005,-0.805632706300281
2026-04-22,3631,3,-0.006350489138586948,8.744117458783963e-05,-0.3443904081513341
2026-04-23,3632,0,-0.02492496962223015,0.004194772529913761,-0.3848401985397743
2026-04-23,3633,1,-0.002192681371795277,0.0006507816611160168,0.9743904263449781
2026-04-23,3634,2,-0.00793817123607251,0.00014151053150094467,-0.9649344040478703
2026-04-23,3635,3,-0.005439191648693505,8.778505191345014e-05,-0.5341697148649551
2026-04-24,3636,0,0.010556741815783744,0.004710982547909805,0.1538063098255002
2026-04-24,3637,1,0.0058131436442134185,0.000682713083405507,0.2645605074705972
2026-04-24,3638,2,-0.008096503072373105,0.00014318435108991807,-1.4466269341070361
2026-04-24,3639,3,-0.004363647951734849,8.819787447237405e-05,-0.48337310895786145
2026-04-27,3640,0,0.005406276031971961,0.0053148846028366415,0.07415685383646184
2026-04-27,3641,1,0.0038751983293323702,0.0007172863736282826,0.2650732553658858
2026-04-27,3642,2,-0.005353864009953982,0.00014492070689550265,-0.953999475815233
2026-04-27,3643,3,-0.0019420026707642063,8.863036278638841e-05,-0.18594315119964966
2026-04-28,3644,0,-0.031034382947991136,0.0060244804127835925,-0.39983730950924107
2026-04-28,3645,1,-0.0072044954633863345,0.0007547852457368082,0.4532134276746498
2026-04-28,3646,2,-0.010713846708837627,0.00014670997621080574,-1.1461872954244203
2026-04-28,3647,3,-0.0060111702452233864,8.907258860426558e-05,-0.3835178080164885
2026-04-29,3648,0,-0.04186750981590116,0.006861991274925146,-0.5054195654994905
2026-04-29,3649,1,-0.018713915699515332,0.0007955385439914962,-0.6660871868590194
2026-04-29,3650,2,-0.01566483403783385,0.00014855189495369017,-1.285845840545293
2026-04-29,3651,3,-0.008191955075017215,8.952281621706605e-05,-0.18245063549511686
2026-04-30,3652,0,0.0033938659364367227,0.007854949960245213,0.038293315645580306
2026-04-30,3653,1,0.0029500543277396485,0.0008399223885127113,0.2512478161410054
2026-04-30,3654,2,-0.004311094342035259,0.000150448210533566,-0.7576367617740082
2026-04-30,3655,3,-0.001989838966369447,8.998098887408291e-05,-0.21483823931055543
2026-05-06,3656,0,0.07319676761470914,0.009037598853866177,0.7699550514535687
2026-05-06,3657,1,0.00993400733300374,0.0008883668602329692,-1.6381249196833885
2026-05-06,3658,2,-0.004793553635565651,0.00015240117470324894,-1.118459032338426
2026-05-06,3659,3,-0.002095157490853993,9.04473964503689e-05,-0.11814368500483996
2026-05-07,3660,0,-0.08149059067111908,0.010452685141670784,-0.7970646186087379
2026-05-07,3661,1,-0.02686504293375424,0.000941364831872847,-0.41972049108520737
2026-05-07,3662,2,-0.011984284087875458,0.00015441324801663962,-0.42265347017770966
2026-05-07,3663,3,-0.00657803872107,9.09224095099997e-05,0.015623212579923608
2026-05-08,3665,0,0.010123755692693632,0.0009994826718064422,0.3202241058345852
2026-05-08,3666,1,0.002402692708738833,0.00015648704874582798,-0.12752809212270724
2026-05-08,3667,2,0.00300690581188149,9.140642649768974e-05,0.17075132255401082
2026-05-11,3669,0,0.044706911324183085,0.0010772778791790995,1.362105653943374
2026-05-11,3670,1,0.014289051324206974,0.00015880931046172584,0.03522917088438752
2026-05-11,3671,2,0.011825787171681708,9.27519359631733e-05,0.4353608838745695
2026-05-12,3673,0,-0.011836250570997991,0.0011479237306249606,-0.34934749502044204
2026-05-12,3674,1,-0.003909066497126558,0.00016198553194021308,-0.03775157040068392
2026-05-12,3675,2,0.001033871540785769,9.434848269263479e-05,0.4943169724687993
